trial_id,seed,sampler_type,bug_type,bug_detected,tests_to_detection,tests_run,elapsed_micros
1851,2779569,random,boundary_max,false,,100,68
1852,2787488,random,boundary_max,true,74,74,52
1853,2795407,random,boundary_max,true,4,4,13
1854,2803326,random,boundary_max,true,58,58,63
1855,2811245,random,boundary_max,true,8,8,15
1856,2819164,random,boundary_max,false,,100,73
1857,2827083,random,boundary_max,false,,100,77
1858,2835002,random,boundary_max,true,23,23,23
1859,2842921,random,boundary_max,false,,100,87
1860,2850840,random,boundary_max,true,71,71,51
1861,2858759,random,boundary_max,true,20,20,22
1862,2866678,random,boundary_max,false,,100,68
1863,2874597,random,boundary_max,true,25,25,26
1864,2882516,random,boundary_max,false,,100,73
1865,2890435,random,boundary_max,true,5,5,13
1866,2898354,random,boundary_max,true,72,72,55
1867,2906273,random,boundary_max,true,37,37,31
1868,2914192,random,boundary_max,false,,100,72
1869,2922111,random,boundary_max,true,53,53,51
1870,2930030,random,boundary_max,true,61,61,51
1871,2937949,random,boundary_max,true,8,8,17
1872,2945868,random,boundary_max,true,50,50,40
1873,2953787,random,boundary_max,false,,100,72
1874,2961706,random,boundary_max,false,,100,71
1875,2969625,random,boundary_max,false,,100,160
1876,2977544,random,boundary_max,false,,100,74
1877,2985463,random,boundary_max,false,,100,69
1878,2993382,random,boundary_max,true,24,24,28
1879,3001301,random,boundary_max,false,,100,76
1880,3009220,random,boundary_max,false,,100,77
1881,3017139,random,boundary_max,true,24,24,28
1882,3025058,random,boundary_max,false,,100,76
1883,3032977,random,boundary_max,false,,100,69
1884,3040896,random,boundary_max,false,,100,72
1885,3048815,random,boundary_max,false,,100,70
1886,3056734,random,boundary_max,true,64,64,47
1887,3064653,random,boundary_max,true,12,12,20
1888,3072572,random,boundary_max,true,1,1,11
1889,3080491,random,boundary_max,true,49,49,46
1890,3088410,random,boundary_max,true,59,59,47
1891,3096329,random,boundary_max,true,71,71,56
1892,3104248,random,boundary_max,true,91,91,67
1893,3112167,random,boundary_max,true,32,32,31
1894,3120086,random,boundary_max,false,,100,71
1895,3128005,random,boundary_max,false,,100,78
1896,3135924,random,boundary_max,true,74,74,63
1897,3143843,random,boundary_max,true,3,3,15
1898,3151762,random,boundary_max,true,43,43,37
1899,3159681,random,boundary_max,true,6,6,13
1900,3167600,random,boundary_max,true,87,87,63
1901,3175519,random,boundary_max,false,,100,74
1902,3183438,random,boundary_max,true,12,12,17
1903,3191357,random,boundary_max,false,,100,153
1904,3199276,random,boundary_max,false,,100,80
1905,3207195,random,boundary_max,false,,100,72
1906,3215114,random,boundary_max,true,19,19,25
1907,3223033,random,boundary_max,true,73,73,57
1908,3230952,random,boundary_max,true,27,27,34
1909,3238871,random,boundary_max,true,61,61,47
1910,3246790,random,boundary_max,false,,100,70
1911,3254709,random,boundary_max,false,,100,70
1912,3262628,random,boundary_max,true,16,16,20
1913,3270547,random,boundary_max,false,,100,70
1914,3278466,random,boundary_max,false,,100,70
1915,3286385,random,boundary_max,false,,100,70
1916,3294304,random,boundary_max,false,,100,69
1917,3302223,random,boundary_max,true,49,49,40
1918,3310142,random,boundary_max,true,20,20,22
1919,3318061,random,boundary_max,false,,100,70
1920,3325980,random,boundary_max,true,87,87,62
1921,3333899,random,boundary_max,false,,100,70
1922,3341818,random,boundary_max,true,63,63,47
1923,3349737,random,boundary_max,false,,100,70
1924,3357656,random,boundary_max,true,36,36,33
1925,3365575,random,boundary_max,true,17,17,21
1926,3373494,random,boundary_max,true,34,34,30
1927,3381413,random,boundary_max,true,37,37,32
1928,3389332,random,boundary_max,true,4,4,13
1929,3397251,random,boundary_max,true,61,61,46
1930,3405170,random,boundary_max,false,,100,70
1931,3413089,random,boundary_max,false,,100,157
1932,3421008,random,boundary_max,true,22,22,26
1933,3428927,random,boundary_max,true,1,1,11
1934,3436846,random,boundary_max,true,19,19,21
1935,3444765,random,boundary_max,false,,100,68
1936,3452684,random,boundary_max,false,,100,67
1937,3460603,random,boundary_max,true,43,43,35
1938,3468522,random,boundary_max,true,96,96,65
1939,3476441,random,boundary_max,true,60,60,44
1940,3484360,random,boundary_max,true,24,24,23
1941,3492279,random,boundary_max,true,15,15,18
1942,3500198,random,boundary_max,false,,100,68
1943,3508117,random,boundary_max,false,,100,68
1944,3516036,random,boundary_max,true,6,6,13
1945,3523955,random,boundary_max,true,88,88,60
1946,3531874,random,boundary_max,true,7,7,14
1947,3539793,random,boundary_max,false,,100,67
1948,3547712,random,boundary_max,true,34,34,30
1949,3555631,random,boundary_max,false,,100,67
1950,3563550,random,boundary_max,true,11,11,16
1951,3571469,random,boundary_max,true,79,79,55
1952,3579388,random,boundary_max,false,,100,67
1953,3587307,random,boundary_max,true,100,100,69
1954,3595226,random,boundary_max,false,,100,106
1955,3603145,random,boundary_max,false,,100,75
1956,3611064,random,boundary_max,false,,100,97
1957,3618983,random,boundary_max,true,3,3,22
1958,3626902,random,boundary_max,true,23,23,27
1959,3634821,random,boundary_max,true,17,17,21
1960,3642740,random,boundary_max,false,,100,69
1961,3650659,random,boundary_max,true,66,66,49
1962,3658578,random,boundary_max,true,24,24,138
1963,3666497,random,boundary_max,true,49,49,46
1964,3674416,random,boundary_max,true,14,14,18
1965,3682335,random,boundary_max,false,,100,70
1966,3690254,random,boundary_max,false,,100,70
1967,3698173,random,boundary_max,true,94,94,66
1968,3706092,random,boundary_max,true,77,77,59
1969,3714011,random,boundary_max,false,,100,73
1970,3721930,random,boundary_max,false,,100,72
1971,3729849,random,boundary_max,true,100,100,72
1972,3737768,random,boundary_max,true,93,93,68
1973,3745687,random,boundary_max,true,5,5,14
1974,3753606,random,boundary_max,true,70,70,67
1975,3761525,random,boundary_max,false,,100,71
1976,3769444,random,boundary_max,true,55,55,42
1977,3777363,random,boundary_max,false,,100,70
1978,3785282,random,boundary_max,false,,100,70
1979,3793201,random,boundary_max,true,17,17,20
1980,3801120,random,boundary_max,true,20,20,22
1981,3809039,random,boundary_max,true,44,44,36
1982,3816958,random,boundary_max,false,,100,70
1983,3824877,random,boundary_max,true,41,41,34
1984,3832796,random,boundary_max,true,2,2,11
1985,3840715,random,boundary_max,true,63,63,51
1986,3848634,random,boundary_max,true,7,7,14
1987,3856553,random,boundary_max,true,15,15,19
1988,3864472,random,boundary_max,true,37,37,32
1989,3872391,random,boundary_max,true,1,1,11
1990,3880310,random,boundary_max,false,,100,70
1991,3888229,random,boundary_max,false,,100,93
1992,3896148,random,boundary_max,false,,100,173
1993,3904067,random,boundary_max,false,,100,68
1994,3911986,random,boundary_max,false,,100,95
1995,3919905,random,boundary_max,true,67,67,49
1996,3927824,random,boundary_max,true,60,60,44
1997,3935743,random,boundary_max,true,16,16,19
1998,3943662,random,boundary_max,false,,100,70
1999,3951581,random,boundary_max,false,,100,66
2000,0,biased,middle,true,2,2,77
2001,7919,biased,middle,true,2,2,12
2002,15838,biased,middle,true,2,2,11
2003,23757,biased,middle,true,2,2,11
2004,31676,biased,middle,true,2,2,18
2005,39595,biased,middle,true,2,2,12
2006,47514,biased,middle,true,2,2,11
2007,55433,biased,middle,true,2,2,11
2008,63352,biased,middle,true,2,2,12
2009,71271,biased,middle,true,2,2,11
2010,79190,biased,middle,true,2,2,11
2011,87109,biased,middle,true,2,2,11
2012,95028,biased,middle,true,2,2,11
2013,102947,biased,middle,true,2,2,11
2014,110866,biased,middle,true,2,2,11
2015,118785,biased,middle,true,2,2,11
2016,126704,biased,middle,true,2,2,11
2017,134623,biased,middle,true,2,2,11
2018,142542,biased,middle,true,2,2,20
2019,150461,biased,middle,true,2,2,11
2020,158380,biased,middle,true,2,2,10
2021,166299,biased,middle,true,2,2,10
2022,174218,biased,middle,true,2,2,10
2023,182137,biased,middle,true,2,2,11
2024,190056,biased,middle,true,2,2,10
2025,197975,biased,middle,true,2,2,10
2026,205894,biased,middle,true,2,2,10
2027,213813,biased,middle,true,2,2,10
2028,221732,biased,middle,true,2,2,10
2029,229651,biased,middle,true,2,2,11
2030,237570,biased,middle,true,2,2,15
2031,245489,biased,middle,true,2,2,11
2032,253408,biased,middle,true,2,2,11
2033,261327,biased,middle,true,2,2,11
2034,269246,biased,middle,true,2,2,16
2035,277165,biased,middle,true,2,2,11
2036,285084,biased,middle,true,2,2,11
2037,293003,biased,middle,true,2,2,10
2038,300922,biased,middle,true,2,2,10
2039,308841,biased,middle,true,2,2,10
2040,316760,biased,middle,true,2,2,10
2041,324679,biased,middle,true,2,2,10
2042,332598,biased,middle,true,2,2,10
2043,340517,biased,middle,true,2,2,10
2044,348436,biased,middle,true,2,2,10
2045,356355,biased,middle,true,2,2,11
2046,364274,biased,middle,true,2,2,10
2047,372193,biased,middle,true,2,2,10
2048,380112,biased,middle,true,2,2,10
2049,388031,biased,middle,true,2,2,10
2050,395950,biased,middle,true,2,2,10
2051,403869,biased,middle,true,2,2,10
2052,411788,biased,middle,true,2,2,10
2053,419707,biased,middle,true,2,2,11
2054,427626,biased,middle,true,2,2,10
2055,435545,biased,middle,true,2,2,10
2056,443464,biased,middle,true,2,2,10
2057,451383,biased,middle,true,2,2,11
2058,459302,biased,middle,true,2,2,11
2059,467221,biased,middle,true,2,2,12
2060,475140,biased,middle,true,2,2,11
2061,483059,biased,middle,true,2,2,11
2062,490978,biased,middle,true,2,2,11
2063,498897,biased,middle,true,2,2,11
2064,506816,biased,middle,true,2,2,10
2065,514735,biased,middle,true,2,2,10
2066,522654,biased,middle,true,2,2,11
2067,530573,biased,middle,true,2,2,11
2068,538492,biased,middle,true,2,2,11
2069,546411,biased,middle,true,2,2,11
2070,554330,biased,middle,true,2,2,11
2071,562249,biased,middle,true,2,2,11
2072,570168,biased,middle,true,2,2,11
2073,578087,biased,middle,true,2,2,11
2074,586006,biased,middle,true,2,2,11
2075,593925,biased,middle,true,2,2,11
2076,601844,biased,middle,true,2,2,11
2077,609763,biased,middle,true,2,2,11
2078,617682,biased,middle,true,2,2,11
2079,625601,biased,middle,true,2,2,11
2080,633520,biased,middle,true,2,2,11
2081,641439,biased,middle,true,2,2,11
2082,649358,biased,middle,true,2,2,135
2083,657277,biased,middle,true,2,2,17
2084,665196,biased,middle,true,2,2,12
2085,673115,biased,middle,true,2,2,12
2086,681034,biased,middle,true,2,2,11
2087,688953,biased,middle,true,2,2,11
2088,696872,biased,middle,true,2,2,11
2089,704791,biased,middle,true,2,2,11
2090,712710,biased,middle,true,2,2,21
2091,720629,biased,middle,true,2,2,13
2092,728548,biased,middle,true,2,2,11
2093,736467,biased,middle,true,2,2,11
2094,744386,biased,middle,true,2,2,11
2095,752305,biased,middle,true,2,2,11
2096,760224,biased,middle,true,2,2,11
2097,768143,biased,middle,true,2,2,11
2098,776062,biased,middle,true,2,2,10
2099,783981,biased,middle,true,2,2,10
2100,791900,biased,middle,true,2,2,10
2101,799819,biased,middle,true,2,2,10
2102,807738,biased,middle,true,2,2,10
2103,815657,biased,middle,true,2,2,12
2104,823576,biased,middle,true,2,2,10
2105,831495,biased,middle,true,2,2,10
2106,839414,biased,middle,true,2,2,10
2107,847333,biased,middle,true,2,2,18
2108,855252,biased,middle,true,2,2,12
2109,863171,biased,middle,true,2,2,11
2110,871090,biased,middle,true,2,2,11
2111,879009,biased,middle,true,2,2,11
2112,886928,biased,middle,true,2,2,14
2113,894847,biased,middle,true,2,2,12
2114,902766,biased,middle,true,2,2,12
2115,910685,biased,middle,true,2,2,10
2116,918604,biased,middle,true,2,2,10
2117,926523,biased,middle,true,2,2,10
2118,934442,biased,middle,true,2,2,11
2119,942361,biased,middle,true,2,2,10
2120,950280,biased,middle,true,2,2,10
2121,958199,biased,middle,true,2,2,10
2122,966118,biased,middle,true,2,2,10
2123,974037,biased,middle,true,2,2,10
2124,981956,biased,middle,true,2,2,10
2125,989875,biased,middle,true,2,2,11
2126,997794,biased,middle,true,2,2,12
2127,1005713,biased,middle,true,2,2,11
2128,1013632,biased,middle,true,2,2,11
2129,1021551,biased,middle,true,2,2,10
2130,1029470,biased,middle,true,2,2,11
2131,1037389,biased,middle,true,2,2,11
2132,1045308,biased,middle,true,2,2,11
2133,1053227,biased,middle,true,2,2,11
2134,1061146,biased,middle,true,2,2,11
2135,1069065,biased,middle,true,2,2,11
2136,1076984,biased,middle,true,2,2,11
2137,1084903,biased,middle,true,2,2,11
2138,1092822,biased,middle,true,2,2,11
2139,1100741,biased,middle,true,2,2,11
2140,1108660,biased,middle,true,2,2,11
2141,1116579,biased,middle,true,2,2,11
2142,1124498,biased,middle,true,2,2,11
2143,1132417,biased,middle,true,2,2,11
2144,1140336,biased,middle,true,2,2,11
2145,1148255,biased,middle,true,2,2,11
2146,1156174,biased,middle,true,2,2,11
2147,1164093,biased,middle,true,2,2,11
2148,1172012,biased,middle,true,2,2,11
2149,1179931,biased,middle,true,2,2,11
2150,1187850,biased,middle,true,2,2,11
2151,1195769,biased,middle,true,2,2,11
2152,1203688,biased,middle,true,2,2,11
2153,1211607,biased,middle,true,2,2,10
2154,1219526,biased,middle,true,2,2,11
2155,1227445,biased,middle,true,2,2,23
2156,1235364,biased,middle,true,2,2,12
2157,1243283,biased,middle,true,2,2,10
2158,1251202,biased,middle,true,2,2,10
2159,1259121,biased,middle,true,2,2,10
2160,1267040,biased,middle,true,2,2,10
2161,1274959,biased,middle,true,2,2,10
2162,1282878,biased,middle,true,2,2,12
2163,1290797,biased,middle,true,2,2,10
2164,1298716,biased,middle,true,2,2,10
2165,1306635,biased,middle,true,2,2,10
2166,1314554,biased,middle,true,2,2,10
2167,1322473,biased,middle,true,2,2,10
2168,1330392,biased,middle,true,2,2,10
2169,1338311,biased,middle,true,2,2,11
2170,1346230,biased,middle,true,2,2,10
2171,1354149,biased,middle,true,2,2,10
2172,1362068,biased,middle,true,2,2,10
2173,1369987,biased,middle,true,2,2,10
2174,1377906,biased,middle,true,2,2,10
2175,1385825,biased,middle,true,2,2,15
2176,1393744,biased,middle,true,2,2,10
2177,1401663,biased,middle,true,2,2,11
2178,1409582,biased,middle,true,2,2,10
2179,1417501,biased,middle,true,2,2,10
2180,1425420,biased,middle,true,2,2,10
2181,1433339,biased,middle,true,2,2,10
2182,1441258,biased,middle,true,2,2,10
2183,1449177,biased,middle,true,2,2,10
2184,1457096,biased,middle,true,2,2,10
2185,1465015,biased,middle,true,2,2,10
2186,1472934,biased,middle,true,2,2,10
2187,1480853,biased,middle,true,2,2,10
2188,1488772,biased,middle,true,2,2,10
2189,1496691,biased,middle,true,2,2,10
2190,1504610,biased,middle,true,2,2,10
2191,1512529,biased,middle,true,2,2,11
2192,1520448,biased,middle,true,2,2,11
2193,1528367,biased,middle,true,2,2,10
2194,1536286,biased,middle,true,2,2,10
2195,1544205,biased,middle,true,2,2,10
2196,1552124,biased,middle,true,2,2,10
2197,1560043,biased,middle,true,2,2,10
2198,1567962,biased,middle,true,2,2,10
2199,1575881,biased,middle,true,2,2,108
2200,1583800,biased,middle,true,2,2,11
2201,1591719,biased,middle,true,2,2,11
2202,1599638,biased,middle,true,2,2,10
2203,1607557,biased,middle,true,2,2,10
2204,1615476,biased,middle,true,2,2,25
2205,1623395,biased,middle,true,2,2,16
2206,1631314,biased,middle,true,2,2,15
2207,1639233,biased,middle,true,2,2,11
2208,1647152,biased,middle,true,2,2,11
2209,1655071,biased,middle,true,2,2,14
2210,1662990,biased,middle,true,2,2,12
2211,1670909,biased,middle,true,2,2,11
2212,1678828,biased,middle,true,2,2,10
2213,1686747,biased,middle,true,2,2,10
2214,1694666,biased,middle,true,2,2,10
2215,1702585,biased,middle,true,2,2,10
2216,1710504,biased,middle,true,2,2,10
2217,1718423,biased,middle,true,2,2,10
2218,1726342,biased,middle,true,2,2,10
2219,1734261,biased,middle,true,2,2,10
2220,1742180,biased,middle,true,2,2,10
2221,1750099,biased,middle,true,2,2,10
2222,1758018,biased,middle,true,2,2,10
2223,1765937,biased,middle,true,2,2,10
2224,1773856,biased,middle,true,2,2,10
2225,1781775,biased,middle,true,2,2,10
2226,1789694,biased,middle,true,2,2,10
2227,1797613,biased,middle,true,2,2,13
2228,1805532,biased,middle,true,2,2,10
2229,1813451,biased,middle,true,2,2,10
2230,1821370,biased,middle,true,2,2,10
2231,1829289,biased,middle,true,2,2,10
2232,1837208,biased,middle,true,2,2,10
2233,1845127,biased,middle,true,2,2,10
2234,1853046,biased,middle,true,2,2,26
2235,1860965,biased,middle,true,2,2,10
2236,1868884,biased,middle,true,2,2,12
2237,1876803,biased,middle,true,2,2,10
2238,1884722,biased,middle,true,2,2,10
2239,1892641,biased,middle,true,2,2,10
2240,1900560,biased,middle,true,2,2,10
2241,1908479,biased,middle,true,2,2,10
2242,1916398,biased,middle,true,2,2,13
2243,1924317,biased,middle,true,2,2,10
2244,1932236,biased,middle,true,2,2,10
2245,1940155,biased,middle,true,2,2,12
2246,1948074,biased,middle,true,2,2,10
2247,1955993,biased,middle,true,2,2,10
2248,1963912,biased,middle,true,2,2,12
2249,1971831,biased,middle,true,2,2,14
2250,1979750,biased,middle,true,2,2,10
2251,1987669,biased,middle,true,2,2,10
2252,1995588,biased,middle,true,2,2,10
2253,2003507,biased,middle,true,2,2,10
2254,2011426,biased,middle,true,2,2,12
2255,2019345,biased,middle,true,2,2,10
2256,2027264,biased,middle,true,2,2,11
2257,2035183,biased,middle,true,2,2,10
2258,2043102,biased,middle,true,2,2,12
2259,2051021,biased,middle,true,2,2,10
2260,2058940,biased,middle,true,2,2,10
2261,2066859,biased,middle,true,2,2,11
2262,2074778,biased,middle,true,2,2,11
2263,2082697,biased,middle,true,2,2,11
2264,2090616,biased,middle,true,2,2,11
2265,2098535,biased,middle,true,2,2,11
2266,2106454,biased,middle,true,2,2,11
2267,2114373,biased,middle,true,2,2,11
2268,2122292,biased,middle,true,2,2,11
2269,2130211,biased,middle,true,2,2,11
2270,2138130,biased,middle,true,2,2,12
2271,2146049,biased,middle,true,2,2,14
2272,2153968,biased,middle,true,2,2,11
2273,2161887,biased,middle,true,2,2,11
2274,2169806,biased,middle,true,2,2,11
2275,2177725,biased,middle,true,2,2,10
2276,2185644,biased,middle,true,2,2,10
2277,2193563,biased,middle,true,2,2,13
2278,2201482,biased,middle,true,2,2,10
2279,2209401,biased,middle,true,2,2,11
2280,2217320,biased,middle,true,2,2,12
2281,2225239,biased,middle,true,2,2,11
2282,2233158,biased,middle,true,2,2,12
2283,2241077,biased,middle,true,2,2,10
2284,2248996,biased,middle,true,2,2,12
2285,2256915,biased,middle,true,2,2,10
2286,2264834,biased,middle,true,2,2,11
2287,2272753,biased,middle,true,2,2,12
2288,2280672,biased,middle,true,2,2,11
2289,2288591,biased,middle,true,2,2,13
2290,2296510,biased,middle,true,2,2,10
2291,2304429,biased,middle,true,2,2,10
2292,2312348,biased,middle,true,2,2,15
2293,2320267,biased,middle,true,2,2,13
2294,2328186,biased,middle,true,2,2,11
2295,2336105,biased,middle,true,2,2,11
2296,2344024,biased,middle,true,2,2,13
2297,2351943,biased,middle,true,2,2,11
2298,2359862,biased,middle,true,2,2,11
2299,2367781,biased,middle,true,2,2,12
2300,2375700,biased,middle,true,2,2,11
2301,2383619,biased,middle,true,2,2,11
2302,2391538,biased,middle,true,2,2,11
2303,2399457,biased,middle,true,2,2,11
2304,2407376,biased,middle,true,2,2,11
2305,2415295,biased,middle,true,2,2,12
2306,2423214,biased,middle,true,2,2,11
2307,2431133,biased,middle,true,2,2,11
2308,2439052,biased,middle,true,2,2,11
2309,2446971,biased,middle,true,2,2,11
2310,2454890,biased,middle,true,2,2,11
2311,2462809,biased,middle,true,2,2,11
2312,2470728,biased,middle,true,2,2,11
2313,2478647,biased,middle,true,2,2,18
2314,2486566,biased,middle,true,2,2,13
2315,2494485,biased,middle,true,2,2,113
2316,2502404,biased,middle,true,2,2,15
2317,2510323,biased,middle,true,2,2,11
2318,2518242,biased,middle,true,2,2,11
2319,2526161,biased,middle,true,2,2,15
2320,2534080,biased,middle,true,2,2,12
2321,2541999,biased,middle,true,2,2,11
2322,2549918,biased,middle,true,2,2,11
2323,2557837,biased,middle,true,2,2,11
2324,2565756,biased,middle,true,2,2,11
2325,2573675,biased,middle,true,2,2,11
2326,2581594,biased,middle,true,2,2,11
2327,2589513,biased,middle,true,2,2,11
2328,2597432,biased,middle,true,2,2,11
2329,2605351,biased,middle,true,2,2,11
2330,2613270,biased,middle,true,2,2,11
2331,2621189,biased,middle,true,2,2,11
2332,2629108,biased,middle,true,2,2,11
2333,2637027,biased,middle,true,2,2,11
2334,2644946,biased,middle,true,2,2,11
2335,2652865,biased,middle,true,2,2,11
2336,2660784,biased,middle,true,2,2,11
2337,2668703,biased,middle,true,2,2,11
2338,2676622,biased,middle,true,2,2,11
2339,2684541,biased,middle,true,2,2,11
2340,2692460,biased,middle,true,2,2,11
2341,2700379,biased,middle,true,2,2,11
2342,2708298,biased,middle,true,2,2,11
2343,2716217,biased,middle,true,2,2,11
2344,2724136,biased,middle,true,2,2,11
2345,2732055,biased,middle,true,2,2,11
2346,2739974,biased,middle,true,2,2,11
2347,2747893,biased,middle,true,2,2,10
2348,2755812,biased,middle,true,2,2,10
2349,2763731,biased,middle,true,2,2,10
2350,2771650,biased,middle,true,2,2,10
2351,2779569,biased,middle,true,2,2,11
2352,2787488,biased,middle,true,2,2,11
2353,2795407,biased,middle,true,2,2,10
2354,2803326,biased,middle,true,2,2,11
2355,2811245,biased,middle,true,2,2,11
2356,2819164,biased,middle,true,2,2,10
2357,2827083,biased,middle,true,2,2,11
2358,2835002,biased,middle,true,2,2,11
2359,2842921,biased,middle,true,2,2,11
2360,2850840,biased,middle,true,2,2,11
2361,2858759,biased,middle,true,2,2,11
2362,2866678,biased,middle,true,2,2,11
2363,2874597,biased,middle,true,2,2,11
2364,2882516,biased,middle,true,2,2,11
2365,2890435,biased,middle,true,2,2,11
2366,2898354,biased,middle,true,2,2,11
2367,2906273,biased,middle,true,2,2,11
2368,2914192,biased,middle,true,2,2,11
2369,2922111,biased,middle,true,2,2,11
2370,2930030,biased,middle,true,2,2,13
2371,2937949,biased,middle,true,2,2,11
2372,2945868,biased,middle,true,2,2,11
2373,2953787,biased,middle,true,2,2,11
2374,2961706,biased,middle,true,2,2,11
2375,2969625,biased,middle,true,2,2,10
2376,2977544,biased,middle,true,2,2,10
2377,2985463,biased,middle,true,2,2,11
2378,2993382,biased,middle,true,2,2,11
2379,3001301,biased,middle,true,2,2,11
2380,3009220,biased,middle,true,2,2,11
2381,3017139,biased,middle,true,2,2,11
2382,3025058,biased,middle,true,2,2,10
2383,3032977,biased,middle,true,2,2,10
2384,3040896,biased,middle,true,2,2,10
2385,3048815,biased,middle,true,2,2,11
2386,3056734,biased,middle,true,2,2,11
2387,3064653,biased,middle,true,2,2,10
2388,3072572,biased,middle,true,2,2,11
2389,3080491,biased,middle,true,2,2,11
2390,3088410,biased,middle,true,2,2,10
2391,3096329,biased,middle,true,2,2,10
2392,3104248,biased,middle,true,2,2,10
2393,3112167,biased,middle,true,2,2,10
2394,3120086,biased,middle,true,2,2,10
2395,3128005,biased,middle,true,2,2,11
2396,3135924,biased,middle,true,2,2,10
2397,3143843,biased,middle,true,2,2,11
2398,3151762,biased,middle,true,2,2,10
2399,3159681,biased,middle,true,2,2,13
2400,3167600,biased,middle,true,2,2,10
2401,3175519,biased,middle,true,2,2,10
2402,3183438,biased,middle,true,2,2,10
2403,3191357,biased,middle,true,2,2,15
2404,3199276,biased,middle,true,2,2,30
2405,3207195,biased,middle,true,2,2,14
2406,3215114,biased,middle,true,2,2,11
2407,3223033,biased,middle,true,2,2,11
2408,3230952,biased,middle,true,2,2,11
2409,3238871,biased,middle,true,2,2,12
2410,3246790,biased,middle,true,2,2,11
2411,3254709,biased,middle,true,2,2,11
2412,3262628,biased,middle,true,2,2,11
2413,3270547,biased,middle,true,2,2,26
2414,3278466,biased,middle,true,2,2,12
2415,3286385,biased,middle,true,2,2,11
2416,3294304,biased,middle,true,2,2,10
2417,3302223,biased,middle,true,2,2,11
2418,3310142,biased,middle,true,2,2,10
2419,3318061,biased,middle,true,2,2,10
2420,3325980,biased,middle,true,2,2,10
2421,3333899,biased,middle,true,2,2,10
2422,3341818,biased,middle,true,2,2,10
2423,3349737,biased,middle,true,2,2,10
2424,3357656,biased,middle,true,2,2,10
2425,3365575,biased,middle,true,2,2,11
2426,3373494,biased,middle,true,2,2,10
2427,3381413,biased,middle,true,2,2,10
2428,3389332,biased,middle,true,2,2,10
2429,3397251,biased,middle,true,2,2,10
2430,3405170,biased,middle,true,2,2,10
2431,3413089,biased,middle,true,2,2,10
2432,3421008,biased,middle,true,2,2,116
2433,3428927,biased,middle,true,2,2,11
2434,3436846,biased,middle,true,2,2,11
2435,3444765,biased,middle,true,2,2,11
2436,3452684,biased,middle,true,2,2,18
2437,3460603,biased,middle,true,2,2,11
2438,3468522,biased,middle,true,2,2,11
2439,3476441,biased,middle,true,2,2,11
2440,3484360,biased,middle,true,2,2,11
2441,3492279,biased,middle,true,2,2,14
2442,3500198,biased,middle,true,2,2,11
2443,3508117,biased,middle,true,2,2,11
2444,3516036,biased,middle,true,2,2,10
2445,3523955,biased,middle,true,2,2,10
2446,3531874,biased,middle,true,2,2,10
2447,3539793,biased,middle,true,2,2,10
2448,3547712,biased,middle,true,2,2,10
2449,3555631,biased,middle,true,2,2,10
2450,3563550,biased,middle,true,2,2,10
2451,3571469,biased,middle,true,2,2,10
2452,3579388,biased,middle,true,2,2,10
2453,3587307,biased,middle,true,2,2,10
2454,3595226,biased,middle,true,2,2,10
2455,3603145,biased,middle,true,2,2,10
2456,3611064,biased,middle,true,2,2,10
2457,3618983,biased,middle,true,2,2,10
2458,3626902,biased,middle,true,2,2,10
2459,3634821,biased,middle,true,2,2,10
2460,3642740,biased,middle,true,2,2,10
2461,3650659,biased,middle,true,2,2,11
2462,3658578,biased,middle,true,2,2,10
2463,3666497,biased,middle,true,2,2,10
2464,3674416,biased,middle,true,2,2,10
2465,3682335,biased,middle,true,2,2,10
2466,3690254,biased,middle,true,2,2,10
2467,3698173,biased,middle,true,2,2,10
2468,3706092,biased,middle,true,2,2,10
2469,3714011,biased,middle,true,2,2,10
2470,3721930,biased,middle,true,2,2,10
2471,3729849,biased,middle,true,2,2,10
2472,3737768,biased,middle,true,2,2,10
2473,3745687,biased,middle,true,2,2,10
2474,3753606,biased,middle,true,2,2,10
2475,3761525,biased,middle,true,2,2,10
2476,3769444,biased,middle,true,2,2,10
2477,3777363,biased,middle,true,2,2,10
2478,3785282,biased,middle,true,2,2,10
2479,3793201,biased,middle,true,2,2,10
2480,3801120,biased,middle,true,2,2,10
2481,3809039,biased,middle,true,2,2,10
2482,3816958,biased,middle,true,2,2,10
2483,3824877,biased,middle,true,2,2,10
2484,3832796,biased,middle,true,2,2,10
2485,3840715,biased,middle,true,2,2,10
2486,3848634,biased,middle,true,2,2,10
2487,3856553,biased,middle,true,2,2,10
2488,3864472,biased,middle,true,2,2,10
2489,3872391,biased,middle,true,2,2,10
2490,3880310,biased,middle,true,2,2,13
2491,3888229,biased,middle,true,2,2,12
2492,3896148,biased,middle,true,2,2,16
2493,3904067,biased,middle,true,2,2,13
2494,3911986,biased,middle,true,2,2,13
2495,3919905,biased,middle,true,2,2,13
2496,3927824,biased,middle,true,2,2,12
2497,3935743,biased,middle,true,2,2,11
2498,3943662,biased,middle,true,2,2,14
2499,3951581,biased,middle,true,2,2,12
2500,0,random,middle,true,5,5,17
2501,7919,random,middle,true,14,14,21
2502,15838,random,middle,true,25,25,30
2503,23757,random,middle,true,3,3,12
2504,31676,random,middle,true,8,8,17
2505,39595,random,middle,true,7,7,18
2506,47514,random,middle,true,2,2,13
2507,55433,random,middle,true,16,16,24
2508,63352,random,middle,true,9,9,17
2509,71271,random,middle,true,11,11,18
2510,79190,random,middle,true,1,1,12
